Solvent_SMILES,Solute_SMILES
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,c1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,c1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,c1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,C1CCCCC1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,C1CCCCC1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,C1CCCCC1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CO
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCC
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,Cc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,Cc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,Cc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,Cc1ccccc1
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,Cc1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C=CCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C=CCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C=CCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccccc1C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1cccc(C)c1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1cccc(C)c1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccc(C)cc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCc1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCc1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,c1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,C1CCCCC1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCCCCC
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CC(C)CC(C)(C)C
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccccc1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Cc1ccccc1
CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC,CCCCO
CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC,CCOC(C)=O
CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC,CCCCCCCC
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCCO
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCC(C)=O
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CC(C)O
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CC(C)=O
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,COC(C)=O
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,C1CCCCC1
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCO
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCOCC
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCCCCCC
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,CCCCCC
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,ClC(Cl)(Cl)Cl
CCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCC,ClC(Cl)Cl
O=C(O)CCCCCCCCC(=O)O,C=CCCCC
O=C(O)CCCCCCCCC(=O)O,C=CCCCCCC
O=C(O)CCCCCCCCC(=O)O,CCCO
O=C(O)CCCCCCCCC(=O)O,CC(=O)CC(C)C
O=C(O)CCCCCCCCC(=O)O,CC(C)=O
O=C(O)CCCCCCCCC(=O)O,CCCCOC(C)=O
O=C(O)CCCCCCCCC(=O)O,CCOC(C)=O
O=C(O)CCCCCCCCC(=O)O,CC#N
O=C(O)CCCCCCCCC(=O)O,CCCOC(C)=O
O=C(O)CCCCCCCCC(=O)O,Cc1ccccc1C
O=C(O)CCCCCCCCC(=O)O,Cc1cccc(C)c1
O=C(O)CCCCCCCCC(=O)O,Cc1ccc(C)cc1
O=C(O)CCCCCCCCC(=O)O,CCc1ccccc1
O=C(O)CCCCCCCCC(=O)O,c1ccccc1
O=C(O)CCCCCCCCC(=O)O,CCCCCl
O=C(O)CCCCCCCCC(=O)O,CCCC#N
O=C(O)CCCCCCCCC(=O)O,CCC1CCCCC1
O=C(O)CCCCCCCCC(=O)O,CC1CCCCC1
O=C(O)CCCCCCCCC(=O)O,C1CCCCC1
O=C(O)CCCCCCCCC(=O)O,CCO
O=C(O)CCCCCCCCC(=O)O,CCCCCCC
O=C(O)CCCCCCCCC(=O)O,CCCCCC
O=C(O)CCCCCCCCC(=O)O,C[N+](=O)[O-]
O=C(O)CCCCCCCCC(=O)O,ClC(Cl)(Cl)Cl
O=C(O)CCCCCCCCC(=O)O,ClC(Cl)Cl
O=C(O)CCCCCCCCC(=O)O,CO
O=C(O)CCCCCCCCC(=O)O,CCCCCCCC
O=C(O)CCCCCCCCC(=O)O,CCCCCCl
O=C(O)CCCCCCCCC(=O)O,CCCCC
O=C(O)CCCCCCCCC(=O)O,CCC#N
O=C(O)CCCCCCCCC(=O)O,Cc1ccccc1
CCCCCCCCCC,C1COCCO1
CCCCCCCCCC,CCCCO
CCCCCCCCCC,CCCO
CCCCCCCCCC,CCC(C)=O
CCCCCCCCCC,CCC(C)=O
CCCCCCCCCC,CC(C)=O
CCCCCCCCCC,CC(C)=O
CCCCCCCCCC,CN1CCCC1=O
CCCCCCCCCC,CN1CCCC1=O
CCCCCCCCCC,CNC(C)=O
CCCCCCCCCC,CCOC(C)=O
CCCCCCCCCC,CCOC(C)=O
CCCCCCCCCC,CC(=O)OC(C)C
CCCCCCCCCC,CC(=O)OC(C)C
CCCCCCCCCC,CC(=O)OC(C)C
CCCCCCCCCC,c1ccccc1
CCCCCCCCCC,CCC(C)(C)C
CCCCCCCCCC,CCC(C)(C)C
CCCCCCCCCC,CC(C)C(C)C
CCCCCCCCCC,CC(C)C(C)C
CCCCCCCCCC,CCC(C)C
CCCCCCCCCC,CCC(C)C
CCCCCCCCCC,CCCC
CCCCCCCCCC,CCCC
CCCCCCCCCC,CCC1CCCCC1
CCCCCCCCCC,C1CCCCC1
CCCCCCCCCC,CC1CCCC1
CCCCCCCCCC,C1CCCC1
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CCO
CCCCCCCCCC,CN(C)C=O
CCCCCCCCCC,CN(C)C=O
CCCCCCCCCC,CN(C)C=O
CCCCCCCCCC,CCCCCCC
CCCCCCCCCC,CC(C)CCC(C)C
CCCCCCCCCC,CCCCCC
CCCCCCCCCC,CCCCCC
CCCCCCCCCC,CCCCCC
CCCCCCCCCC,CN1CCCCCC1=O
CCCCCCCCCC,CN1CCCCCC1=O
CCCCCCCCCC,C[N+](=O)[O-]
CCCCCCCCCC,CO
CCCCCCCCCC,CCCCCCCC
CCCCCCCCCC,CCCC(C)C
CCCCCCCCCC,CCCC(C)C
CCCCCCCCCC,CCCC(C)C
CCCCCCCCCC,CCC(C)CC
CCCCCCCCCC,CCC(C)CC
CCCCCCCCCC,CCC(C)CC
CCCCCCCCCC,CCCCC
CCCCCCCCCC,CCCCC
CCCCCCCCCC,CCCCC
CCCCCCCCCC,CCCCC
CCCCCCCCCC,Cc1ccccc1O
CCCCCCCCCC,Cc1ccccc1O
CCCCCCCCCC,Cc1ccccc1O
CCCCCCCCCC,Cc1cccc(O)c1
CCCCCCCCCC,Cc1cccc(O)c1
CCCCCCCCCC,Cc1ccccc1
CCCCCCCCCC,CCCCCCCCCCC
CCCCCCCCCC,O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1COCCO1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1COCCO1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)CO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)CO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)CO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C=CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC#N
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCOC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCOC(C)=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1ccccc1C
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1cccc(C)c1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1cccc(C)c1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1cccc(C)c1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1ccc(C)cc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Cc1ccc(C)cc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1ccccc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1ccccc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1ccccc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1=CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1=CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1=CCCCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC1C=CCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC1C=CCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC1C=CCC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(Cl)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(Cl)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(Cl)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(Cl)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(Cl)C(F)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(Cl)C(F)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClCCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClCCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCO
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClC=C(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClC=C(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCOCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)OC(C)C
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)OC(C)C
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C)(C)C
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC(C)(C)C
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COC=O
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1CCOC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,C1CCOC1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1ccoc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,c1ccoc1
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCC
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,ClCCl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(Cl)(Cl)Cl
CCCCCCCCCC(CCCCCCCC(=O)OC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(Cl)(Cl)Cl
