ID,Type,Compound_1,Compound_2,Compound_3,T_K,P_kPa,x_1,x_2,y_1,y_2,SMILES_1,SMILES_2,SMILES_3,Coefficient A_1,Coefficient B_1,Coefficient C_1,Coefficient D_1,"T range, from_1","T range, to_1",P_vap_1,gamma_1,Coefficient A_2,Coefficient B_2,Coefficient C_2,Coefficient D_2,"T range, from_2","T range, to_2",P_vap_2,gamma_2,Coefficient A_3,Coefficient B_3,Coefficient C_3,Coefficient D_3,"T range, from_3","T range, to_3",P_vap_3,gamma_3,x_3,y_3,inchikey_1,inchikey_2,inchikey_3
10,Isothermal,Hexane,Methanol,Acetone,313.15,76.227,0.333,0.3238,0.3881,0.2768,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.3522969584967495,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.8372774200120818,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.320772208772886,0.34320000000000006,0.3351,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,76.003,0.5022,0.2417,0.4177,0.2803,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.673795561506564,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.485157116022258,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5904500902220833,0.2561,0.30200000000000005,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.929,0.6677,0.1613,0.448,0.2858,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.3311606900574213,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,3.743298514658483,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,2.0699212485615526,0.17100000000000004,0.26620000000000005,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,71.443,0.8337,0.0807,0.4852,0.3085,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.1009170139048101,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,7.700483327522364,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,3.0554634410652937,0.08560000000000001,0.20629999999999993,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,70.217,0.0846,0.5139,0.2878,0.321,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,6.32479723057865,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.2366458757514944,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.214080580124416,0.40149999999999997,0.39119999999999994,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.437,0.1666,0.4679,0.3511,0.3049,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,4.153637616409446,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.3676340633032134,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.243231107770772,0.36550000000000005,0.34400000000000003,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,75.696,0.2515,0.4202,0.3821,0.3016,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,3.045060241461203,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.5318805009302372,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.2941755339964613,0.3282999999999999,0.3163,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,75.903,0.4185,0.3265,0.413,0.3064,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.9833412316758696,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.0083582517113094,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.4821712095988804,0.255,0.28059999999999996,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,70.993,0.097,0.5846,0.3243,0.3469,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,6.2845567615718805,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.1877845883844347,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.3009668310860378,0.3184,0.3288,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,75.2,0.2495,0.4859,0.4004,0.3291,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,3.195400282758931,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.4360696111091316,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.3642288064065986,0.26459999999999995,0.2705,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,75.375,0.3314,0.4328,0.4155,0.3315,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.5022445904636674,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.627797113735438,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.435145689864156,0.23580000000000007,0.253,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.988,0.4335,0.3279,0.4176,0.3132,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.9127009287381813,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.0195228702405643,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5013720698796085,0.23859999999999998,0.26920000000000005,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.582,0.5885,0.2664,0.4489,0.3439,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.506333287320908,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.7146175276396494,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.8899412730936624,0.14509999999999995,0.20719999999999994,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,73.115,0.7463,0.1642,0.4768,0.3508,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.2368390806800382,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,4.404225879658275,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,2.4992670063838753,0.08950000000000002,0.1724,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,69.504,0.085,0.6617,0.3341,0.3811,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,7.233546190035809,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.1286629831008543,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.3867767116592309,0.2533000000000001,0.28479999999999994,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,73.646,0.1701,0.6002,0.3957,0.358,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,4.536227322633036,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.2385480715907025,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.4013432492210518,0.22970000000000002,0.24630000000000007,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.625,0.3326,0.4827,0.4328,0.3569,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.5711846175347883,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.55571579680132,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5078171088700574,0.18469999999999998,0.21029999999999993,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,74.497,0.3972,0.4359,0.4392,0.3608,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.1811010433128337,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.738581732730547,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5841794980101058,0.1669,0.19999999999999996,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,68.76,0.0848,0.7371,0.3637,0.4173,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,7.80849302435292,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.0975757670025676,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5004032937330738,0.17810000000000004,0.21899999999999997,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,72.698,0.1655,0.6721,0.4217,0.3899,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,4.904694661767446,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.1891002521564762,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.4966122033554248,0.1624,0.1884,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,73.443,0.2481,0.6056,0.4443,0.3843,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,3.482441803101281,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.314049105356237,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5268938489044286,0.14629999999999999,0.1714000000000001,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,73.139,0.4991,0.4035,0.4648,0.3966,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.8034806103416923,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.026911829009193,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.8469078915445936,0.09739999999999999,0.1386,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,72.782,0.5784,0.3396,0.4718,0.4003,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.571945727480954,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,2.418903608344529,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,2.0145248227795727,0.08199999999999996,0.1279,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,72.311,0.6636,0.2709,0.482,0.4028,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,1.3906855375801177,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,3.031527363416965,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,2.2568749287559013,0.06550000000000006,0.11520000000000002,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,66.797,0.0796,0.8155,0.3944,0.4622,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,8.763240004806534,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.0674304852476102,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.6204012383030926,0.1049,0.14340000000000003,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,71.367,0.1669,0.7381,0.4549,0.4253,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,5.1503999014852875,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.1594560384627954,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.5970650262186767,0.09499999999999997,0.1197999999999999,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,72.033,0.2522,0.6626,0.4725,0.4185,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,3.573321915374501,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.2827800631778248,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.6353486286721988,0.08520000000000005,0.1090000000000001,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,72.022,0.3337,0.5903,0.4783,0.4196,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.7333375102012964,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.4434592963484745,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.716995956971599,0.07599999999999996,0.10210000000000008,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
10,Isothermal,Hexane,Methanol,Acetone,313.15,71.905,0.4165,0.517,0.481,0.4233,CCCCCC,CO,CC(=O)C,-13.99935,-7284.572,105.9605,1.410325e-05,177.84,507.43,37.76731322766738,2.198735918509089,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,35.466908269967284,1.6599441811957876,-7.858812,-5784.592,66.96925,7.104956e-06,178.45,508.2,56.35183394565919,1.8362902511399395,0.0665,0.09570000000000001,VLKZOEOYAKHREP-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.79,101.325,0.008,0.815,0.012,0.689,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,94.65018970713612,1.6057812506269171,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,80.14289569022976,1.0688412233810693,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.69154709230629,3.44454621609026,0.17700000000000005,0.29900000000000004,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.25,101.325,0.011,0.733,0.015,0.646,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,92.95530189002478,1.486418221834444,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,78.38870625187946,1.1391781830077436,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.73960824964177,2.7529245650991903,0.256,0.33899999999999997,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.05,101.325,0.016,0.618,0.018,0.61,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,92.33366284849211,1.2345510996032318,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.74715557226048,1.2863923931160128,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.390767987699505,2.128217216968919,0.366,0.372,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,333.97,101.325,0.028,0.919,0.06,0.802,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,101.74117432617034,2.1340917424829655,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,87.55961372123994,1.009884327401918,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,53.68700714543319,4.914175189089644,0.052999999999999936,0.1379999999999999,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.66,101.325,0.036,0.8,0.057,0.674,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,94.2399571684441,1.702369725330476,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,79.71764024858379,1.0708584979911842,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.46102780719742,3.3601750869893885,0.16399999999999992,0.2689999999999999,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.18,101.325,0.044,0.452,0.042,0.571,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,92.73735472585275,1.042938074605824,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,78.16366514477465,1.6376058093848336,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.617285793790714,1.6003181528890869,0.504,0.387,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.9,101.325,0.053,0.824,0.091,0.687,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,94.99840552942742,1.8313266653055138,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,80.50419703440929,1.0493675136162395,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,49.887272937265614,3.6658501763096525,0.123,0.22199999999999998,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.03,101.325,0.053,0.702,0.071,0.622,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,92.27167937197797,1.4710609482216221,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.68324115515078,1.1556931729159543,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.35599426534573,2.625660592867159,0.245,0.30700000000000005,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,330.92,101.325,0.062,0.564,0.067,0.585,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,91.9313554576511,1.1910666433954877,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.33249169887527,1.359037282426407,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.16509646533951,1.9574551482654485,0.374,0.3480000000000001,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,333.12,101.325,0.064,0.886,0.13,0.752,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,98.92839628271645,2.080458331314906,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,84.60286012094491,1.0165194337913135,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,52.09970903414091,4.589795306597596,0.04999999999999993,0.118,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,330.89,101.325,0.065,0.598,0.074,0.591,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,91.83871155510722,1.2560565520934774,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.23706147573168,1.2965138690076459,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.113138363884005,2.0934752567301915,0.3370000000000001,0.3350000000000001,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,331.02,101.325,0.066,0.484,0.066,0.57,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,92.24069991829899,1.0984847262623474,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.65130032129419,1.5367293069385528,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.33861491297241,1.6955526511098125,0.44999999999999996,0.364,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,332.73,101.325,0.066,0.181,0.054,0.512,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,97.65845280883006,0.8489001242888509,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,83.27422716281993,3.4418931792033245,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,51.38409096456874,1.136534668621103,0.7529999999999999,0.43399999999999994,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
11,Isobaric,Chloroform,Methanol,Benzene,330.87,101.325,0.069,0.632,0.082,0.597,C(Cl)(Cl)Cl,CO,C1=CC=CC=C1,-10.07089,-6351.14,81.14393,9.127608e-06,209.63,536.4,91.77698979677636,1.3120414785660564,-9.372816,-7029.198,79.09415,7.992729e-06,175.47,512.58,77.17349570695528,1.240239881258515,-8.433613,-6281.04,71.10718,6.198413e-06,278.68,562.16,48.07852458650379,2.2625559354436704,0.29900000000000004,0.32100000000000006,HEDRZPFGACZZDS-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,UHOVQNZJYSORNB-UHFFFAOYSA-N
